% Model,FULLCELL_NFM_charge_1C_radius_high.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 24 2026, 15:35"
% Dimension,3
% Nodes,30733
% Expressions,1
% Description,"因变量 cPos, 因变量 cNeg"
% Length unit,m
% X,Y,Z,solid.mises (Pa) @ t=953.33
5.250872428195198E-6,5.457034377805213E-6,3.0775778864162748E-6,NaN
5.230090394031731E-6,4.3317056179953365E-6,3.9597732186048084E-6,NaN
6.661696188794373E-6,1.2767234517476898E-6,1.035E-5,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
7.1456485723535755E-6,1.846448572353576E-6,9.658434757494189E-6,NaN
6.661696188794373E-6,1.2767234517476898E-6,1.035E-5,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
7.1456485723535755E-6,1.846448572353576E-6,9.658434757494189E-6,NaN
6.661696188794373E-6,1.2767234517476898E-6,1.035E-5,NaN
7.1456485723535755E-6,1.846448572353576E-6,9.658434757494189E-6,NaN
6.897403038552614E-6,2.5253999999999996E-6,9.675331151378488E-6,NaN
6.661696188794373E-6,1.2767234517476898E-6,1.035E-5,NaN
7.1456485723535755E-6,1.846448572353576E-6,9.658434757494189E-6,NaN
6.897403038552614E-6,2.5253999999999996E-6,9.675331151378488E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
6.661696188794373E-6,1.2767234517476898E-6,1.035E-5,NaN
7.1456485723535755E-6,1.846448572353576E-6,9.658434757494189E-6,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
6.661696188794373E-6,1.2767234517476898E-6,1.035E-5,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
6.897403038552614E-6,2.5253999999999996E-6,9.675331151378488E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
6.661696188794373E-6,1.2767234517476898E-6,1.035E-5,NaN
6.254797283072475E-6,2.668686866234202E-6,1.035E-5,NaN
6.897403038552614E-6,2.5253999999999996E-6,9.675331151378488E-6,NaN
7.1689727410651805E-6,3.1810272589348187E-6,9.675331151378622E-6,NaN
6.506308903986206E-6,3.2394414000860315E-6,9.25188885133106E-6,NaN
6.254797283072475E-6,2.668686866234202E-6,1.035E-5,NaN
6.897403038552614E-6,2.5253999999999996E-6,9.675331151378488E-6,NaN
7.1689727410651805E-6,3.1810272589348187E-6,9.675331151378622E-6,NaN
6.254797283072475E-6,2.668686866234202E-6,1.035E-5,NaN
7.1689727410651805E-6,3.1810272589348187E-6,9.675331151378622E-6,NaN
6.506308903986206E-6,3.2394414000860315E-6,9.25188885133106E-6,NaN
6.254797283072475E-6,2.668686866234202E-6,1.035E-5,NaN
6.731183518547295E-6,3.961191969629239E-6,1.035E-5,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.789600000000002E-6,4.318072585833791E-6,7.8246E-6,NaN
6.198646965721162E-6,4.9730157229300605E-6,6.262501007444435E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
6.789600000000002E-6,4.318072585833791E-6,7.8246E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.198646965721162E-6,4.9730157229300605E-6,6.262501007444435E-6,NaN
6.789600000000002E-6,4.318072585833791E-6,7.8246E-6,NaN
5.4317355490675036E-6,6.429526834152901E-6,7.147148493584086E-6,NaN
4.954362806990158E-6,7.244999999999999E-6,6.725200000000001E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
4.158319205786847E-6,6.991079960865896E-6,7.992132103323978E-6,NaN
4.954362806990158E-6,7.244999999999999E-6,6.725200000000001E-6,NaN
4.158319205786847E-6,6.991079960865896E-6,7.992132103323978E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
5.4317355490675036E-6,6.429526834152901E-6,7.147148493584086E-6,NaN
5.063005893591362E-6,5.98167077341102E-6,6.2020284586726955E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
4.954362806990158E-6,7.244999999999999E-6,6.725200000000001E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
5.4317355490675036E-6,6.429526834152901E-6,7.147148493584086E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
5.063005893591362E-6,5.98167077341102E-6,6.2020284586726955E-6,NaN
5.063005893591362E-6,5.98167077341102E-6,6.2020284586726955E-6,NaN
4.954362806990158E-6,7.244999999999999E-6,6.725200000000001E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
5.063005893591362E-6,5.98167077341102E-6,6.2020284586726955E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
5.267979796830539E-6,4.320350323157484E-6,5.864069867798848E-6,NaN
6.198646965721162E-6,4.9730157229300605E-6,6.262501007444435E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.198646965721162E-6,4.9730157229300605E-6,6.262501007444435E-6,NaN
5.267979796830539E-6,4.320350323157484E-6,5.864069867798848E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
6.198646965721162E-6,4.9730157229300605E-6,6.262501007444435E-6,NaN
5.063005893591362E-6,5.98167077341102E-6,6.2020284586726955E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
6.198646965721162E-6,4.9730157229300605E-6,6.262501007444435E-6,NaN
6.28593898724724E-6,6.28593898724724E-6,7.67347716820372E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
6.8166322329448315E-6,5.1581363920365966E-6,8.41816929205093E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
6.28593898724724E-6,6.28593898724724E-6,7.67347716820372E-6,NaN
6.383082232944829E-6,6.621600099119705E-6,8.35253788855585E-6,NaN
5.922499999999999E-6,7.244999999999999E-6,7.693337193009841E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
6.28593898724724E-6,6.28593898724724E-6,7.67347716820372E-6,NaN
5.4317355490675036E-6,6.429526834152901E-6,7.147148493584086E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
5.922499999999999E-6,7.244999999999999E-6,7.693337193009841E-6,NaN
5.4317355490675036E-6,6.429526834152901E-6,7.147148493584086E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
5.4317355490675036E-6,6.429526834152901E-6,7.147148493584086E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
4.158319205786847E-6,6.991079960865896E-6,7.992132103323978E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
6.28593898724724E-6,6.28593898724724E-6,7.67347716820372E-6,NaN
5.4317355490675036E-6,6.429526834152901E-6,7.147148493584086E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
5.4317355490675036E-6,6.429526834152901E-6,7.147148493584086E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
5.922499999999999E-6,7.244999999999999E-6,7.693337193009841E-6,NaN
4.158319205786847E-6,6.991079960865896E-6,7.992132103323978E-6,NaN
6.28593898724724E-6,6.28593898724724E-6,7.67347716820372E-6,NaN
6.383082232944829E-6,6.621600099119705E-6,8.35253788855585E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
6.8166322329448315E-6,5.1581363920365966E-6,8.41816929205093E-6,NaN
6.789600000000002E-6,4.318072585833791E-6,7.8246E-6,NaN
5.505800083301509E-6,5.151581041304991E-6,8.23187172299601E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.477752842596791E-6,3.920360762456644E-6,8.549160008419787E-6,NaN
5.422714692724193E-6,6.085083256840261E-6,8.139736243015551E-6,NaN
5.505800083301509E-6,5.151581041304991E-6,8.23187172299601E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
6.789600000000002E-6,4.318072585833791E-6,7.8246E-6,NaN
6.8166322329448315E-6,5.1581363920365966E-6,8.41816929205093E-6,NaN
5.505800083301509E-6,5.151581041304991E-6,8.23187172299601E-6,NaN
6.477752842596791E-6,3.920360762456644E-6,8.549160008419787E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.10927683515816E-6,5.5415760851862185E-6,7.077365596255603E-6,NaN
4.839509927502861E-6,5.633430377269742E-6,6.8673203924794365E-6,NaN
5.505800083301509E-6,5.151581041304991E-6,8.23187172299601E-6,NaN
5.39400599233585E-6,4.430321307098989E-6,4.947299999999999E-6,NaN
5.230090394031731E-6,4.3317056179953365E-6,3.9597732186048084E-6,NaN
6.488899084405643E-6,4.161736398382426E-6,4.1092727016170954E-6,NaN
5.750000000000001E-6,3.1049999999999995E-6,4.947299999999999E-6,NaN
5.39400599233585E-6,4.430321307098989E-6,4.947299999999999E-6,NaN
6.497499999999997E-6,3.852499999999998E-6,5.174999999999999E-6,NaN
5.267979796830539E-6,4.320350323157484E-6,5.864069867798848E-6,NaN
5.750000000000001E-6,3.1049999999999995E-6,4.947299999999999E-6,NaN
6.497499999999997E-6,3.852499999999998E-6,5.174999999999999E-6,NaN
5.750000000000001E-6,3.1049999999999995E-6,4.947299999999999E-6,NaN
5.39400599233585E-6,4.430321307098989E-6,4.947299999999999E-6,NaN
6.488899084405643E-6,4.161736398382426E-6,4.1092727016170954E-6,NaN
7.092744481471981E-6,3.2572555185280187E-6,6.031927414166162E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
6.595703779412084E-6,3.2165224636210152E-6,6.308993250442859E-6,NaN
6.800407690348474E-6,2.847015314989258E-6,5.0289239177366845E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
7.092744481471981E-6,3.2572555185280187E-6,6.031927414166162E-6,NaN
6.800407690348474E-6,2.847015314989258E-6,5.0289239177366845E-6,NaN
7.068431459736828E-6,1.7692314597368291E-6,6.052223550869471E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
6.800407690348474E-6,2.847015314989258E-6,5.0289239177366845E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
6.800407690348474E-6,2.847015314989258E-6,5.0289239177366845E-6,NaN
5.750000000000001E-6,3.1049999999999995E-6,4.947299999999999E-6,NaN
6.595703779412084E-6,3.2165224636210152E-6,6.308993250442859E-6,NaN
7.068431459736828E-6,1.7692314597368291E-6,6.052223550869471E-6,NaN
6.481099020747552E-6,1.6948467393436945E-6,5.318707952092427E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
7.068431459736828E-6,1.7692314597368291E-6,6.052223550869471E-6,NaN
6.580516826879901E-6,1.814323950858291E-6,6.3307700529523266E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
6.481099020747552E-6,1.6948467393436945E-6,5.318707952092427E-6,NaN
6.595703779412084E-6,3.2165224636210152E-6,6.308993250442859E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
5.750000000000001E-6,3.1049999999999995E-6,4.947299999999999E-6,NaN
5.750000000000001E-6,3.1049999999999995E-6,4.947299999999999E-6,NaN
6.497499999999997E-6,3.852499999999998E-6,5.174999999999999E-6,NaN
5.267979796830539E-6,4.320350323157484E-6,5.864069867798848E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
6.595703779412084E-6,3.2165224636210152E-6,6.308993250442859E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
5.750000000000001E-6,3.1049999999999995E-6,4.947299999999999E-6,NaN
6.497499999999997E-6,3.852499999999998E-6,5.174999999999999E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
6.595703779412084E-6,3.2165224636210152E-6,6.308993250442859E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
5.267979796830539E-6,4.320350323157484E-6,5.864069867798848E-6,NaN
6.497499999999997E-6,3.852499999999998E-6,5.174999999999999E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
5.267979796830539E-6,4.320350323157484E-6,5.864069867798848E-6,NaN
4.931911063431197E-6,3.912027608700354E-6,6.681407091591543E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
4.931911063431197E-6,3.912027608700354E-6,6.681407091591543E-6,NaN
5.267979796830539E-6,4.320350323157484E-6,5.864069867798848E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
6.897403038552614E-6,2.5253999999999996E-6,9.675331151378488E-6,NaN
6.506308903986206E-6,3.2394414000860315E-6,9.25188885133106E-6,NaN
6.073179092856541E-6,2.5253999999999996E-6,8.92796975036512E-6,NaN
6.254797283072475E-6,2.668686866234202E-6,1.035E-5,NaN
6.897403038552614E-6,2.5253999999999996E-6,9.675331151378488E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
6.254797283072475E-6,2.668686866234202E-6,1.035E-5,NaN
6.073179092856541E-6,2.5253999999999996E-6,8.92796975036512E-6,NaN
5.737671005668476E-6,3.255343375247174E-6,9.638984875182563E-6,NaN
6.506308903986206E-6,3.2394414000860315E-6,9.25188885133106E-6,NaN
6.254797283072475E-6,2.668686866234202E-6,1.035E-5,NaN
6.073179092856541E-6,2.5253999999999996E-6,8.92796975036512E-6,NaN
6.506308903986206E-6,3.2394414000860315E-6,9.25188885133106E-6,NaN
6.073179092856541E-6,2.5253999999999996E-6,8.92796975036512E-6,NaN
5.737671005668476E-6,3.255343375247174E-6,9.638984875182563E-6,NaN
6.031933061211912E-6,3.2775193143712837E-6,8.535628679819473E-6,NaN
6.506308903986206E-6,3.2394414000860315E-6,9.25188885133106E-6,NaN
6.477752842596791E-6,3.920360762456644E-6,8.549160008419787E-6,NaN
6.031933061211912E-6,3.2775193143712837E-6,8.535628679819473E-6,NaN
6.245644465202875E-6,3.9797570645787595E-6,9.526074276477852E-6,NaN
6.506308903986206E-6,3.2394414000860315E-6,9.25188885133106E-6,NaN
5.737671005668476E-6,3.255343375247174E-6,9.638984875182563E-6,NaN
6.245644465202875E-6,3.9797570645787595E-6,9.526074276477852E-6,NaN
6.031933061211912E-6,3.2775193143712837E-6,8.535628679819473E-6,NaN
6.031927414166211E-6,3.560400000000002E-6,7.8246E-6,NaN
6.789600000000002E-6,4.318072585833791E-6,7.8246E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.477752842596791E-6,3.920360762456644E-6,8.549160008419787E-6,NaN
6.031927414166211E-6,3.560400000000002E-6,7.8246E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.789600000000002E-6,4.318072585833791E-6,7.8246E-6,NaN
6.031927414166211E-6,3.560400000000002E-6,7.8246E-6,NaN
5.6017070109762824E-6,3.968791928909698E-6,8.669713143104041E-6,NaN
6.477752842596791E-6,3.920360762456644E-6,8.549160008419787E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.031933061211912E-6,3.2775193143712837E-6,8.535628679819473E-6,NaN
6.477752842596791E-6,3.920360762456644E-6,8.549160008419787E-6,NaN
6.031927414166211E-6,3.560400000000002E-6,7.8246E-6,NaN
5.6017070109762824E-6,3.968791928909698E-6,8.669713143104041E-6,NaN
6.477752842596791E-6,3.920360762456644E-6,8.549160008419787E-6,NaN
5.6017070109762824E-6,3.968791928909698E-6,8.669713143104041E-6,NaN
6.031933061211912E-6,3.2775193143712837E-6,8.535628679819473E-6,NaN
6.245644465202875E-6,3.9797570645787595E-6,9.526074276477852E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
6.031927414166211E-6,2.5253999999999996E-6,6.789599999999999E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
6.595703779412084E-6,3.2165224636210152E-6,6.308993250442859E-6,NaN
6.595703779412084E-6,3.2165224636210152E-6,6.308993250442859E-6,NaN
6.031927414166211E-6,2.5253999999999996E-6,6.789599999999999E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
6.789599999999999E-6,2.5253999999999996E-6,6.031927414166211E-6,NaN
5.327831208299269E-6,3.2840176456047203E-6,7.082931319883133E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
6.031927414166211E-6,2.5253999999999996E-6,6.789599999999999E-6,NaN
6.031927414166211E-6,3.560400000000002E-6,7.8246E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
5.327831208299269E-6,3.2840176456047203E-6,7.082931319883133E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.031927414166211E-6,3.560400000000002E-6,7.8246E-6,NaN
5.327831208299269E-6,3.2840176456047203E-6,7.082931319883133E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
5.754599999999997E-6,2.5253999999999996E-6,7.8246E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
5.327831208299269E-6,3.2840176456047203E-6,7.082931319883133E-6,NaN
5.469031478275822E-6,4.753100718608884E-6,7.406601140472762E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
6.031927414166211E-6,2.5253999999999996E-6,6.789599999999999E-6,NaN
5.327831208299269E-6,3.2840176456047203E-6,7.082931319883133E-6,NaN
5.754599999999997E-6,2.5253999999999996E-6,7.8246E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
5.327831208299269E-6,3.2840176456047203E-6,7.082931319883133E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
4.931911063431197E-6,3.912027608700354E-6,6.681407091591543E-6,NaN
6.2037746383215146E-6,3.463035291209441E-6,6.942179914316088E-6,NaN
5.402303000057724E-6,3.1049999999999995E-6,6.258186694541441E-6,NaN
5.327831208299269E-6,3.2840176456047203E-6,7.082931319883133E-6,NaN
6.125708318813222E-6,4.108825120079291E-6,6.19332895133664E-6,NaN
5.327831208299269E-6,3.2840176456047203E-6,7.082931319883133E-6,NaN
6.031927414166211E-6,3.560400000000002E-6,7.8246E-6,NaN
4.828786121393485E-6,3.96462535203155E-6,7.735836684689921E-6,NaN
5.754599999999997E-6,2.5253999999999996E-6,7.8246E-6,NaN
6.897403038552619E-6,6.746688486215095E-7,7.8246E-6,NaN
7.149968791338716E-6,6.932330230083E-7,8.512304079325781E-6,NaN
6.478853212668454E-6,1.1214850488776267E-6,8.533746243310853E-6,NaN
6.557914805338696E-6,0,8.099177819082375E-6,NaN
6.897403038552619E-6,6.746688486215095E-7,7.8246E-6,NaN
7.149968791338716E-6,6.932330230083E-7,8.512304079325781E-6,NaN
6.557914805338696E-6,0,8.099177819082375E-6,NaN
6.897403038552619E-6,6.746688486215095E-7,7.8246E-6,NaN
6.478853212668454E-6,1.1214850488776267E-6,8.533746243310853E-6,NaN
6.073179092856548E-6,1.4220302496348663E-6,7.8246E-6,NaN
6.557914805338696E-6,0,8.099177819082375E-6,NaN
6.012449157493209E-6,1.8176638823842875E-6,8.531790859545123E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
6.073179092856541E-6,2.5253999999999996E-6,8.92796975036512E-6,NaN
5.531018985607024E-6,1.7529088216823635E-6,8.961839821832726E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
6.073179092856541E-6,2.5253999999999996E-6,8.92796975036512E-6,NaN
5.531018985607024E-6,1.7529088216823635E-6,8.961839821832726E-6,NaN
6.254797283072475E-6,2.668686866234202E-6,1.035E-5,NaN
6.012449157493209E-6,1.8176638823842875E-6,8.531790859545123E-6,NaN
6.073179092856541E-6,2.5253999999999996E-6,8.92796975036512E-6,NaN
5.754599999999997E-6,2.5253999999999996E-6,7.8246E-6,NaN
5.531018985607024E-6,1.7529088216823635E-6,8.961839821832726E-6,NaN
6.478853212668454E-6,1.1214850488776267E-6,8.533746243310853E-6,NaN
6.012449157493209E-6,1.8176638823842875E-6,8.531790859545123E-6,NaN
6.073179092856548E-6,1.4220302496348663E-6,7.8246E-6,NaN
5.742406108542957E-6,9.133362179780593E-7,9.157906414619979E-6,NaN
6.012449157493209E-6,1.8176638823842875E-6,8.531790859545123E-6,NaN
6.478853212668454E-6,1.1214850488776267E-6,8.533746243310853E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
5.742406108542957E-6,9.133362179780593E-7,9.157906414619979E-6,NaN
6.478853212668454E-6,1.1214850488776267E-6,8.533746243310853E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
5.742406108542957E-6,9.133362179780593E-7,9.157906414619979E-6,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
5.531018985607024E-6,1.7529088216823635E-6,8.961839821832726E-6,NaN
6.012449157493209E-6,1.8176638823842875E-6,8.531790859545123E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
5.742406108542957E-6,9.133362179780593E-7,9.157906414619979E-6,NaN
6.413457144335837E-6,1.8266724359561218E-6,9.168235230318594E-6,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
6.661696188794373E-6,1.2767234517476898E-6,1.035E-5,NaN
5.742406108542957E-6,9.133362179780593E-7,9.157906414619979E-6,NaN
7.149968791338716E-6,6.932330230083E-7,8.512304079325781E-6,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
6.478853212668454E-6,1.1214850488776267E-6,8.533746243310853E-6,NaN
6.562948097524225E-6,0,9.087934502056018E-6,NaN
7.149968791338716E-6,6.932330230083E-7,8.512304079325781E-6,NaN
6.562948097524225E-6,0,9.087934502056018E-6,NaN
6.562948097524225E-6,0,9.087934502056018E-6,NaN
7.149968791338716E-6,6.932330230083E-7,8.512304079325781E-6,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
6.562948097524225E-6,0,9.087934502056018E-6,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
6.562948097524225E-6,0,9.087934502056018E-6,NaN
7.149968791338716E-6,6.932330230083E-7,8.512304079325781E-6,NaN
6.557914805338696E-6,0,8.099177819082375E-6,NaN
6.562948097524225E-6,0,9.087934502056018E-6,NaN
6.478853212668454E-6,1.1214850488776267E-6,8.533746243310853E-6,NaN
6.478853212668454E-6,1.1214850488776267E-6,8.533746243310853E-6,NaN
7.069885335300377E-6,1.1320609344929525E-6,9.156482886525422E-6,NaN
5.742406108542957E-6,9.133362179780593E-7,9.157906414619979E-6,NaN
6.562948097524225E-6,0,9.087934502056018E-6,NaN
4.486790965142396E-6,6.18940730962594E-6,3.6772110369509613E-6,NaN
4.282572564306891E-6,5.173493539044824E-6,3.7937479488460378E-6,NaN
4.4311283981718415E-6,5.393538501219105E-6,4.947299999999999E-6,NaN
5.2925070070476365E-6,5.6501283975792036E-6,4.602587080304502E-6,NaN
5.230090394031731E-6,4.3317056179953365E-6,3.9597732186048084E-6,NaN
4.282572564306891E-6,5.173493539044824E-6,3.7937479488460378E-6,NaN
4.282572564306891E-6,5.173493539044824E-6,3.7937479488460378E-6,NaN
5.230090394031731E-6,4.3317056179953365E-6,3.9597732186048084E-6,NaN
5.250872428195198E-6,5.457034377805213E-6,3.0775778864162748E-6,NaN
5.2925070070476365E-6,5.6501283975792036E-6,4.602587080304502E-6,NaN
4.282572564306891E-6,5.173493539044824E-6,3.7937479488460378E-6,NaN
4.4311283981718415E-6,5.393538501219105E-6,4.947299999999999E-6,NaN
5.2925070070476365E-6,5.6501283975792036E-6,4.602587080304502E-6,NaN
4.486790965142396E-6,6.18940730962594E-6,3.6772110369509613E-6,NaN
4.282572564306891E-6,5.173493539044824E-6,3.7937479488460378E-6,NaN
4.486790965142396E-6,6.18940730962594E-6,3.6772110369509613E-6,NaN
4.4311283981718415E-6,5.393538501219105E-6,4.947299999999999E-6,NaN
4.318072585833788E-6,6.789599999999998E-6,2.5253999999999996E-6,NaN
4.304163757536947E-6,7.069287515762444E-6,1.783508804454496E-6,NaN
5.175440515544926E-6,7.334717370863699E-6,2.067950409915442E-6,NaN
4.574127065148324E-6,6.034286359599883E-6,2.3550366065226396E-6,NaN
4.318072585833788E-6,6.789599999999998E-6,2.5253999999999996E-6,NaN
4.574127065148324E-6,6.034286359599883E-6,2.3550366065226396E-6,NaN
5.238344981249912E-6,6.659154638719852E-6,2.8400735947151815E-6,NaN
4.486790965142396E-6,6.18940730962594E-6,3.6772110369509613E-6,NaN
3.8097410221042304E-6,7.108867005257099E-6,1.0683157817145136E-6,NaN
4.331739836747143E-6,6.0437408262843235E-6,9.835054503400436E-7,NaN
3.821733858312628E-6,6.361778488421176E-6,0,NaN
4.643917070236189E-6,6.536716229453603E-6,1.5698239819784322E-6,NaN
3.880094320177156E-6,6.450575954139883E-6,1.7758926816381627E-6,NaN
3.8097410221042304E-6,7.108867005257099E-6,1.0683157817145136E-6,NaN
4.331739836747143E-6,6.0437408262843235E-6,9.835054503400436E-7,NaN
3.880094320177156E-6,6.450575954139883E-6,1.7758926816381627E-6,NaN
3.8097410221042304E-6,7.108867005257099E-6,1.0683157817145136E-6,NaN
4.331739836747143E-6,6.0437408262843235E-6,9.835054503400436E-7,NaN
4.318072585833788E-6,6.789599999999998E-6,2.5253999999999996E-6,NaN
